281,1,103.15,349.96,110.57,37.64,1,-1,-1,-1
281,2,945.25,329.19,63.14,28.49,1,-1,-1,-1
281,3,400.06,495.07,117.10,61.13,1,-1,-1,-1
281,7,982.47,273.78,18.65,26.23,1,-1,-1,-1
282,1,103.13,349.97,110.55,37.63,1,-1,-1,-1
282,2,945.22,329.13,63.23,28.55,1,-1,-1,-1
282,3,401.46,494.38,119.42,61.99,1,-1,-1,-1
282,7,982.45,273.69,18.72,26.29,1,-1,-1,-1
283,1,103.21,350.00,110.50,37.62,1,-1,-1,-1
283,2,945.22,329.12,63.23,28.56,1,-1,-1,-1
283,3,403.56,495.07,119.26,61.44,1,-1,-1,-1
283,7,982.38,273.47,18.92,26.55,1,-1,-1,-1
284,1,103.33,350.06,110.30,37.56,1,-1,-1,-1
284,2,945.25,329.12,63.11,28.50,1,-1,-1,-1
284,3,403.77,492.55,122.50,62.92,1,-1,-1,-1
284,7,982.47,273.38,18.95,26.58,1,-1,-1,-1
284,8,870.34,690.71,138.17,29.01,1,-1,-1,-1
285,1,105.40,350.63,107.38,36.58,1,-1,-1,-1
285,2,945.33,329.11,63.08,28.50,1,-1,-1,-1
285,3,405.30,491.39,123.34,63.06,1,-1,-1,-1
285,7,982.77,273.39,18.93,26.52,1,-1,-1,-1
285,8,869.03,688.31,148.61,31.53,1,-1,-1,-1
286,1,104.24,350.32,108.90,37.09,1,-1,-1,-1
286,2,945.21,329.09,63.14,28.52,1,-1,-1,-1
286,3,408.12,491.34,122.83,62.52,1,-1,-1,-1
286,7,982.86,273.71,18.77,26.22,1,-1,-1,-1
286,8,869.52,686.87,152.89,32.88,1,-1,-1,-1
287,1,103.67,350.13,109.78,37.38,1,-1,-1,-1
287,2,945.25,329.14,62.99,28.44,1,-1,-1,-1
287,3,413.06,490.56,119.98,60.59,1,-1,-1,-1
287,7,982.96,273.51,18.94,26.43,1,-1,-1,-1
287,8,869.72,684.92,156.05,34.11,1,-1,-1,-1
288,1,103.33,350.05,110.28,37.56,1,-1,-1,-1
288,2,945.23,329.11,63.09,28.49,1,-1,-1,-1
288,3,415.85,489.78,120.34,60.39,1,-1,-1,-1
288,7,982.99,273.40,19.08,26.65,1,-1,-1,-1
288,8,866.47,681.47,166.39,37.28,1,-1,-1,-1
289,1,103.33,350.05,110.19,37.53,1,-1,-1,-1
289,2,945.27,329.11,63.03,28.47,1,-1,-1,-1
289,3,416.23,489.76,123.90,61.92,1,-1,-1,-1
289,7,983.04,273.83,18.95,26.38,1,-1,-1,-1
289,8,861.87,677.79,177.14,40.81,1,-1,-1,-1
290,1,103.45,350.11,110.01,37.46,1,-1,-1,-1
290,2,945.18,329.10,63.08,28.49,1,-1,-1,-1
290,3,419.17,489.44,123.39,61.24,1,-1,-1,-1
290,7,983.02,273.54,19.16,26.71,1,-1,-1,-1
290,8,857.41,674.27,186.45,44.32,1,-1,-1,-1
291,1,103.52,350.16,109.98,37.43,1,-1,-1,-1
291,2,945.05,329.10,63.27,28.57,1,-1,-1,-1
291,3,420.76,487.25,127.43,63.09,1,-1,-1,-1
291,7,982.95,273.62,19.17,26.72,1,-1,-1,-1
291,8,857.82,672.42,187.62,45.99,1,-1,-1,-1
292,1,103.72,350.26,109.57,37.26,1,-1,-1,-1
292,2,945.03,329.09,63.31,28.59,1,-1,-1,-1
292,3,421.18,485.03,132.68,65.85,1,-1,-1,-1
292,7,983.02,273.38,19.19,26.80,1,-1,-1,-1
292,8,857.73,670.28,192.14,48.70,1,-1,-1,-1
293,1,103.30,350.07,110.36,37.54,1,-1,-1,-1
293,2,945.37,329.27,62.36,28.08,1,-1,-1,-1
293,3,422.51,484.21,134.50,67.04,1,-1,-1,-1
293,7,983.03,273.46,19.11,26.72,1,-1,-1,-1
293,8,861.62,669.13,191.47,50.23,1,-1,-1,-1
294,1,103.08,349.94,110.95,37.76,1,-1,-1,-1
294,2,945.30,329.19,62.88,28.34,1,-1,-1,-1
294,3,426.67,484.64,131.91,65.71,1,-1,-1,-1
294,7,983.19,273.43,18.96,26.53,1,-1,-1,-1
294,8,865.12,667.53,190.94,51.89,1,-1,-1,-1
295,1,103.08,349.94,110.94,37.76,1,-1,-1,-1
295,2,945.28,329.15,63.03,28.43,1,-1,-1,-1
295,3,431.54,485.44,130.05,64.29,1,-1,-1,-1
295,7,983.25,273.44,18.91,26.46,1,-1,-1,-1
295,8,867.85,665.73,191.56,53.99,1,-1,-1,-1
296,1,103.26,350.00,110.56,37.62,1,-1,-1,-1
296,2,945.36,329.17,62.93,28.39,1,-1,-1,-1
296,3,434.35,483.76,134.56,66.62,1,-1,-1,-1
296,7,983.15,273.37,19.04,26.74,1,-1,-1,-1
296,8,869.27,661.89,196.88,57.75,1,-1,-1,-1
297,1,103.20,349.95,110.69,37.66,1,-1,-1,-1
297,2,945.24,329.13,63.07,28.46,1,-1,-1,-1
297,3,440.20,484.28,131.55,64.65,1,-1,-1,-1
297,7,983.08,273.42,19.07,26.79,1,-1,-1,-1
297,8,872.95,658.86,198.90,60.76,1,-1,-1,-1
298,1,103.02,349.92,110.85,37.73,1,-1,-1,-1
298,2,945.21,329.09,63.17,28.52,1,-1,-1,-1
298,3,443.58,483.91,131.12,64.06,1,-1,-1,-1
298,7,983.05,273.46,19.06,26.80,1,-1,-1,-1
298,8,878.04,656.63,194.88,61.89,1,-1,-1,-1
299,1,103.22,350.00,110.36,37.55,1,-1,-1,-1
299,2,945.31,329.03,63.22,28.56,1,-1,-1,-1
299,3,444.64,483.41,131.85,64.11,1,-1,-1,-1
299,7,983.16,273.44,18.93,26.61,1,-1,-1,-1
299,8,881.91,655.12,191.47,63.19,1,-1,-1,-1
300,1,105.31,350.71,107.02,36.40,1,-1,-1,-1
300,2,945.84,329.22,62.42,28.17,1,-1,-1,-1
300,3,447.02,482.44,133.69,64.65,1,-1,-1,-1
300,7,983.05,273.48,18.98,26.71,1,-1,-1,-1
300,8,884.96,652.71,193.91,66.61,1,-1,-1,-1
301,1,104.08,350.32,108.92,37.02,1,-1,-1,-1
301,2,945.49,329.12,62.77,28.34,1,-1,-1,-1
301,3,448.06,481.56,136.11,65.46,1,-1,-1,-1
301,7,982.89,273.40,19.07,26.84,1,-1,-1,-1
301,8,890.68,650.83,189.32,67.52,1,-1,-1,-1
302,1,103.57,350.17,109.67,37.26,1,-1,-1,-1
302,2,945.39,329.13,62.80,28.37,1,-1,-1,-1
302,3,451.54,482.15,134.90,64.50,1,-1,-1,-1
302,7,983.01,273.71,18.91,26.49,1,-1,-1,-1
302,8,893.99,648.35,189.30,70.03,1,-1,-1,-1
303,1,103.40,350.14,109.86,37.30,1,-1,-1,-1
303,2,945.25,329.08,62.99,28.47,1,-1,-1,-1
303,3,457.55,484.17,129.33,60.99,1,-1,-1,-1
303,7,983.11,273.82,18.87,26.30,1,-1,-1,-1
303,8,898.21,646.46,186.79,71.67,1,-1,-1,-1
304,1,103.16,350.03,110.36,37.47,1,-1,-1,-1
304,2,945.35,329.12,62.84,28.41,1,-1,-1,-1
304,3,461.00,485.32,129.34,60.17,1,-1,-1,-1
304,7,983.02,273.38,19.05,26.59,1,-1,-1,-1
304,8,904.64,645.42,179.79,71.54,1,-1,-1,-1
305,1,103.18,350.09,110.31,37.45,1,-1,-1,-1
305,2,945.37,329.16,62.79,28.38,1,-1,-1,-1
305,3,467.36,487.30,124.47,56.88,1,-1,-1,-1
305,7,982.98,273.25,19.14,26.75,1,-1,-1,-1
305,8,909.10,644.94,173.81,71.57,1,-1,-1,-1
306,1,102.96,350.02,110.70,37.59,1,-1,-1,-1
306,2,945.30,329.16,62.83,28.39,1,-1,-1,-1
306,3,470.83,487.15,125.67,56.59,1,-1,-1,-1
306,7,983.01,273.17,19.24,26.92,1,-1,-1,-1
306,8,912.36,642.48,173.46,73.92,1,-1,-1,-1
307,1,102.99,350.01,110.66,37.58,1,-1,-1,-1
307,2,945.31,329.18,62.83,28.38,1,-1,-1,-1
307,3,472.60,486.69,127.67,56.85,1,-1,-1,-1
307,7,982.98,273.13,19.23,26.92,1,-1,-1,-1
307,8,916.46,639.97,171.99,75.78,1,-1,-1,-1
308,1,103.00,349.98,110.59,37.55,1,-1,-1,-1
308,2,945.34,329.22,62.77,28.35,1,-1,-1,-1
308,3,476.39,486.87,127.58,56.07,1,-1,-1,-1
308,7,983.02,273.17,19.21,26.89,1,-1,-1,-1
308,8,918.42,637.02,172.64,78.84,1,-1,-1,-1
309,1,102.93,349.92,110.78,37.62,1,-1,-1,-1
309,2,945.32,329.21,62.83,28.38,1,-1,-1,-1
309,3,477.80,486.66,129.95,56.48,1,-1,-1,-1
309,7,982.97,273.21,19.17,26.81,1,-1,-1,-1
309,8,924.43,634.82,167.89,79.43,1,-1,-1,-1
310,1,102.96,349.93,110.73,37.59,1,-1,-1,-1
310,2,945.29,329.22,62.83,28.38,1,-1,-1,-1
310,3,476.93,486.21,134.54,58.13,1,-1,-1,-1
310,7,982.93,273.18,19.22,26.89,1,-1,-1,-1
310,8,930.18,632.84,162.73,79.53,1,-1,-1,-1
311,1,103.10,349.98,110.60,37.54,1,-1,-1,-1
311,2,945.22,329.16,62.98,28.47,1,-1,-1,-1
311,3,479.71,485.04,136.05,58.33,1,-1,-1,-1
311,7,982.91,273.11,19.26,26.95,1,-1,-1,-1
311,8,934.87,630.88,159.21,80.34,1,-1,-1,-1
312,1,103.05,350.03,110.58,37.54,1,-1,-1,-1
312,2,945.21,329.17,63.03,28.50,1,-1,-1,-1
312,3,481.28,484.57,137.92,58.60,1,-1,-1,-1
312,7,982.91,273.06,19.21,26.96,1,-1,-1,-1
312,8,939.68,628.64,155.20,80.67,1,-1,-1,-1
313,1,103.01,349.99,110.60,37.54,1,-1,-1,-1
313,2,945.23,329.16,63.01,28.50,1,-1,-1,-1
313,3,483.03,484.77,139.29,58.64,1,-1,-1,-1
313,7,982.86,273.01,19.16,26.92,1,-1,-1,-1
313,8,944.32,627.40,150.64,80.55,1,-1,-1,-1
314,1,103.06,350.00,110.73,37.58,1,-1,-1,-1
314,2,945.28,329.14,62.96,28.49,1,-1,-1,-1
314,3,484.70,484.47,141.21,59.18,1,-1,-1,-1
314,7,982.73,272.96,19.32,27.16,1,-1,-1,-1
314,8,949.75,624.85,145.64,79.85,1,-1,-1,-1
315,1,102.91,349.93,111.13,37.74,1,-1,-1,-1
315,2,945.24,329.12,62.99,28.51,1,-1,-1,-1
315,3,488.82,484.72,140.46,58.37,1,-1,-1,-1
315,7,982.59,272.88,19.46,27.36,1,-1,-1,-1
315,8,954.40,622.95,141.41,79.36,1,-1,-1,-1
316,1,102.87,349.93,111.16,37.78,1,-1,-1,-1
316,2,945.82,329.25,62.26,28.15,1,-1,-1,-1
316,3,492.74,485.68,140.26,58.07,1,-1,-1,-1
316,7,982.36,272.98,19.40,27.27,1,-1,-1,-1
316,8,959.93,621.40,136.40,78.20,1,-1,-1,-1
317,1,103.03,349.96,110.82,37.68,1,-1,-1,-1
317,2,945.42,329.13,62.85,28.42,1,-1,-1,-1
317,3,497.29,486.71,139.15,57.33,1,-1,-1,-1
317,7,982.26,273.07,19.37,27.19,1,-1,-1,-1
317,8,963.35,619.49,134.69,78.93,1,-1,-1,-1
318,1,103.08,350.03,110.56,37.58,1,-1,-1,-1
318,2,945.46,329.18,62.16,28.07,1,-1,-1,-1
318,3,499.54,486.22,139.11,57.13,1,-1,-1,-1
318,7,982.38,272.88,19.53,27.43,1,-1,-1,-1
318,8,966.88,616.64,132.43,79.33,1,-1,-1,-1
319,1,102.89,349.94,110.87,37.71,1,-1,-1,-1
319,2,945.17,329.07,62.89,28.42,1,-1,-1,-1
319,3,503.94,487.35,138.61,56.67,1,-1,-1,-1
319,7,982.25,272.88,19.45,27.31,1,-1,-1,-1
319,8,971.81,615.15,130.06,79.44,1,-1,-1,-1
320,1,103.02,349.96,110.72,37.67,1,-1,-1,-1
320,2,945.53,329.07,62.65,28.28,1,-1,-1,-1
320,3,507.02,487.25,140.55,57.34,1,-1,-1,-1
320,7,982.48,272.78,19.52,27.45,1,-1,-1,-1
320,8,975.65,613.00,126.74,78.75,1,-1,-1,-1
321,1,103.13,350.00,110.54,37.61,1,-1,-1,-1
321,2,945.33,329.09,62.48,28.17,1,-1,-1,-1
321,3,510.22,488.00,139.78,56.78,1,-1,-1,-1
321,7,982.51,272.74,19.61,27.61,1,-1,-1,-1
321,8,980.58,612.80,123.13,77.56,1,-1,-1,-1
322,1,103.05,350.01,110.60,37.64,1,-1,-1,-1
322,2,945.55,329.06,62.62,28.22,1,-1,-1,-1
322,3,512.63,487.87,140.64,57.03,1,-1,-1,-1
322,7,982.54,272.75,19.66,27.69,1,-1,-1,-1
322,8,983.58,609.98,122.95,78.33,1,-1,-1,-1
323,1,102.77,349.89,111.10,37.84,1,-1,-1,-1
323,2,945.19,329.04,62.99,28.39,1,-1,-1,-1
323,3,513.28,486.93,143.85,58.37,1,-1,-1,-1
323,7,982.49,273.28,19.14,26.90,1,-1,-1,-1
323,8,985.86,607.71,122.96,79.33,1,-1,-1,-1
324,1,102.73,349.91,111.09,37.86,1,-1,-1,-1
324,2,945.16,329.03,63.11,28.45,1,-1,-1,-1
324,3,520.52,486.81,141.25,57.02,1,-1,-1,-1
324,7,982.51,273.56,18.83,26.44,1,-1,-1,-1
324,8,992.12,604.08,119.68,78.27,1,-1,-1,-1
325,1,103.00,349.97,110.69,37.73,1,-1,-1,-1
325,2,945.26,329.09,63.05,28.44,1,-1,-1,-1
325,3,522.35,486.40,144.21,58.31,1,-1,-1,-1
325,7,982.51,273.15,19.20,26.95,1,-1,-1,-1
325,8,996.30,601.80,118.20,78.34,1,-1,-1,-1
326,1,103.06,350.02,110.62,37.72,1,-1,-1,-1
326,2,945.26,329.12,63.05,28.45,1,-1,-1,-1
326,3,526.58,487.30,143.03,57.72,1,-1,-1,-1
326,7,982.56,273.07,19.27,27.03,1,-1,-1,-1
326,8,999.78,600.81,115.52,77.44,1,-1,-1,-1
327,1,103.20,350.05,110.41,37.65,1,-1,-1,-1
327,2,945.22,329.08,63.23,28.56,1,-1,-1,-1
327,3,527.81,486.71,144.24,58.17,1,-1,-1,-1
327,7,982.53,272.98,19.19,26.93,1,-1,-1,-1
327,8,1003.49,600.33,113.26,76.75,1,-1,-1,-1
328,1,103.16,349.99,110.48,37.67,1,-1,-1,-1
328,2,945.25,329.10,63.16,28.53,1,-1,-1,-1
328,3,530.84,486.49,143.98,58.07,1,-1,-1,-1
328,7,982.56,272.93,19.08,26.78,1,-1,-1,-1
328,8,1006.36,598.24,111.74,76.38,1,-1,-1,-1
329,1,103.15,349.93,110.46,37.68,1,-1,-1,-1
329,2,945.34,329.10,63.11,28.51,1,-1,-1,-1
329,3,533.54,486.47,144.33,58.20,1,-1,-1,-1
329,7,982.61,273.57,18.79,26.30,1,-1,-1,-1
329,8,1009.80,596.77,109.94,75.86,1,-1,-1,-1
330,1,105.07,350.54,107.66,36.73,1,-1,-1,-1
330,2,945.32,329.04,63.14,28.53,1,-1,-1,-1
330,3,536.93,486.97,144.01,58.03,1,-1,-1,-1
330,7,982.50,273.15,19.14,26.84,1,-1,-1,-1
330,8,1011.60,594.50,109.78,76.29,1,-1,-1,-1
331,1,103.93,350.24,109.24,37.26,1,-1,-1,-1
331,2,945.36,329.11,63.08,28.50,1,-1,-1,-1
331,3,541.68,487.55,143.29,57.83,1,-1,-1,-1
331,7,982.46,272.99,19.22,26.96,1,-1,-1,-1
331,8,1015.64,591.73,108.44,75.82,1,-1,-1,-1
332,1,103.27,350.04,110.16,37.58,1,-1,-1,-1
332,2,945.33,329.14,62.96,28.47,1,-1,-1,-1
332,3,543.63,487.16,144.26,58.20,1,-1,-1,-1
332,7,982.46,272.96,19.15,26.89,1,-1,-1,-1
332,8,1019.10,591.64,106.39,74.62,1,-1,-1,-1
333,1,103.21,350.04,110.17,37.57,1,-1,-1,-1
333,2,945.35,329.15,62.87,28.44,1,-1,-1,-1
333,3,547.86,487.60,143.32,57.79,1,-1,-1,-1
333,7,982.49,272.97,19.14,26.89,1,-1,-1,-1
333,8,1022.17,589.34,104.84,74.02,1,-1,-1,-1
334,1,103.35,350.09,109.97,37.47,1,-1,-1,-1
334,2,945.41,329.14,62.85,28.44,1,-1,-1,-1
334,3,550.17,487.51,144.41,58.33,1,-1,-1,-1
334,7,982.49,272.95,19.19,26.98,1,-1,-1,-1
334,8,1024.70,587.91,104.18,73.88,1,-1,-1,-1
335,1,103.21,350.05,110.10,37.51,1,-1,-1,-1
335,2,945.39,329.10,62.95,28.51,1,-1,-1,-1
335,3,552.83,486.57,144.40,58.26,1,-1,-1,-1
335,7,982.55,273.03,19.04,26.74,1,-1,-1,-1
335,8,1028.64,586.08,102.23,72.86,1,-1,-1,-1
336,1,103.28,350.05,109.95,37.45,1,-1,-1,-1
336,2,945.49,329.11,62.85,28.47,1,-1,-1,-1
336,3,555.15,486.71,145.05,58.57,1,-1,-1,-1
336,7,982.65,273.08,18.95,26.57,1,-1,-1,-1
336,8,1031.07,584.01,102.01,73.12,1,-1,-1,-1
337,1,103.26,350.05,109.97,37.46,1,-1,-1,-1
337,2,945.62,329.11,62.72,28.42,1,-1,-1,-1
337,3,557.32,487.00,145.28,58.59,1,-1,-1,-1
337,7,982.65,273.07,18.99,26.60,1,-1,-1,-1
337,8,1032.92,582.46,101.71,73.08,1,-1,-1,-1
338,1,103.23,350.06,110.08,37.49,1,-1,-1,-1
338,2,945.65,329.13,62.65,28.40,1,-1,-1,-1
338,3,559.27,487.57,145.26,58.52,1,-1,-1,-1
338,7,982.62,273.03,19.01,26.62,1,-1,-1,-1
338,8,1035.88,582.04,99.57,71.67,1,-1,-1,-1
339,1,103.34,350.14,109.97,37.44,1,-1,-1,-1
339,2,945.69,329.16,62.62,28.39,1,-1,-1,-1
339,3,561.67,487.79,145.78,58.75,1,-1,-1,-1
339,7,982.45,273.21,19.05,26.64,1,-1,-1,-1
339,8,1040.05,581.15,96.90,69.87,1,-1,-1,-1
340,1,103.05,350.02,110.65,37.70,1,-1,-1,-1
340,2,945.51,329.13,62.77,28.46,1,-1,-1,-1
340,3,565.36,488.15,145.78,58.78,1,-1,-1,-1
340,7,982.39,273.28,19.11,26.69,1,-1,-1,-1
340,8,1042.44,579.22,96.59,69.93,1,-1,-1,-1
341,1,105.15,350.71,107.43,36.61,1,-1,-1,-1
341,2,945.57,329.16,62.70,28.44,1,-1,-1,-1
341,3,568.05,488.30,145.61,58.70,1,-1,-1,-1
341,7,982.32,273.21,19.25,26.84,1,-1,-1,-1
341,8,1043.66,575.97,98.52,71.80,1,-1,-1,-1
342,1,103.80,350.25,109.46,37.31,1,-1,-1,-1
342,2,945.61,329.20,62.58,28.39,1,-1,-1,-1
342,3,571.22,487.70,147.08,59.38,1,-1,-1,-1
342,7,982.30,273.27,19.29,26.86,1,-1,-1,-1
342,8,1048.36,574.31,97.89,71.42,1,-1,-1,-1
343,1,105.45,350.75,107.01,36.49,1,-1,-1,-1
343,2,945.57,329.24,62.57,28.39,1,-1,-1,-1
343,3,574.26,487.76,148.31,60.15,1,-1,-1,-1
343,7,982.31,273.26,19.31,26.84,1,-1,-1,-1
343,8,1051.08,571.61,99.30,72.89,1,-1,-1,-1
344,1,103.91,350.23,109.36,37.29,1,-1,-1,-1
344,2,945.52,329.22,62.63,28.41,1,-1,-1,-1
344,3,577.52,488.35,147.26,59.84,1,-1,-1,-1
344,7,982.38,273.26,19.21,26.68,1,-1,-1,-1
344,8,1054.81,570.39,95.91,70.55,1,-1,-1,-1
345,1,103.45,350.04,110.08,37.53,1,-1,-1,-1
345,2,945.40,329.18,62.74,28.47,1,-1,-1,-1
345,3,581.00,488.94,145.94,59.32,1,-1,-1,-1
345,7,982.41,273.34,19.17,26.56,1,-1,-1,-1
345,8,1057.37,568.85,94.51,69.64,1,-1,-1,-1
346,1,103.28,350.03,110.17,37.55,1,-1,-1,-1
346,2,945.49,329.23,62.62,28.40,1,-1,-1,-1
346,3,583.06,489.06,146.89,59.88,1,-1,-1,-1
346,7,982.47,273.24,19.28,26.70,1,-1,-1,-1
346,8,1059.95,568.18,92.26,67.81,1,-1,-1,-1
347,1,103.39,350.08,109.99,37.46,1,-1,-1,-1
347,2,945.32,329.14,62.91,28.54,1,-1,-1,-1
347,3,585.38,488.80,147.37,60.25,1,-1,-1,-1
347,7,982.78,273.14,19.12,26.43,1,-1,-1,-1
347,8,1062.33,566.16,92.36,68.08,1,-1,-1,-1
348,1,103.40,350.11,110.00,37.44,1,-1,-1,-1
348,2,945.25,329.11,63.00,28.58,1,-1,-1,-1
348,3,590.57,489.82,143.71,58.61,1,-1,-1,-1
348,7,982.92,273.13,19.09,26.36,1,-1,-1,-1
348,8,1064.32,565.15,91.53,67.57,1,-1,-1,-1
349,1,103.36,350.08,110.12,37.47,1,-1,-1,-1
349,2,945.90,329.29,62.24,28.19,1,-1,-1,-1
349,3,592.94,490.27,142.33,57.88,1,-1,-1,-1
349,7,983.10,273.05,19.10,26.34,1,-1,-1,-1
349,8,1065.10,562.76,93.36,69.34,1,-1,-1,-1
350,1,103.26,350.11,110.22,37.50,1,-1,-1,-1
350,2,945.71,329.21,62.56,28.34,1,-1,-1,-1
350,3,595.43,490.44,142.20,57.74,1,-1,-1,-1
350,7,983.12,272.93,19.18,26.47,1,-1,-1,-1
350,8,1067.41,562.12,91.87,68.65,1,-1,-1,-1
351,1,103.37,350.15,110.15,37.46,1,-1,-1,-1
351,2,945.65,329.17,62.70,28.41,1,-1,-1,-1
351,3,597.09,490.78,142.22,57.66,1,-1,-1,-1
351,7,983.25,272.97,19.18,26.43,1,-1,-1,-1
351,8,1071.60,560.99,88.48,66.24,1,-1,-1,-1
352,1,103.21,350.12,110.32,37.52,1,-1,-1,-1
352,2,945.55,329.15,62.78,28.46,1,-1,-1,-1
352,3,599.09,490.96,142.33,57.66,1,-1,-1,-1
352,7,983.28,272.93,19.29,26.57,1,-1,-1,-1
352,8,1073.88,557.90,91.04,68.39,1,-1,-1,-1
353,1,105.11,350.70,107.63,36.60,1,-1,-1,-1
353,2,945.54,329.22,62.71,28.41,1,-1,-1,-1
353,3,601.60,491.34,142.52,57.56,1,-1,-1,-1
353,7,983.19,273.07,19.40,26.73,1,-1,-1,-1
353,8,1076.38,556.19,90.82,68.40,1,-1,-1,-1
354,1,105.99,351.03,106.09,36.06,1,-1,-1,-1
354,2,945.47,329.27,62.65,28.35,1,-1,-1,-1
354,3,600.98,490.65,145.40,58.67,1,-1,-1,-1
354,7,983.13,273.12,19.50,26.84,1,-1,-1,-1
354,8,1079.88,556.00,88.32,66.12,1,-1,-1,-1
355,1,106.14,351.08,105.78,35.94,1,-1,-1,-1
355,2,945.33,329.23,62.65,28.33,1,-1,-1,-1
355,3,604.56,491.16,145.60,58.71,1,-1,-1,-1
355,7,983.46,273.65,19.15,26.30,1,-1,-1,-1
355,8,1082.98,551.95,89.80,67.32,1,-1,-1,-1
356,1,104.17,350.38,108.85,36.99,1,-1,-1,-1
356,2,945.28,329.23,62.77,28.38,1,-1,-1,-1
356,3,608.09,491.54,146.10,59.01,1,-1,-1,-1
356,7,983.59,273.87,19.07,26.13,1,-1,-1,-1
356,8,1085.29,551.45,90.02,67.51,1,-1,-1,-1
357,1,103.48,350.16,109.93,37.36,1,-1,-1,-1
357,2,945.33,329.25,62.84,28.41,1,-1,-1,-1
357,3,609.24,491.55,148.13,59.90,1,-1,-1,-1
357,7,983.79,273.54,19.52,26.79,1,-1,-1,-1
357,8,1087.14,550.52,89.56,67.17,1,-1,-1,-1
358,1,103.35,350.14,110.07,37.40,1,-1,-1,-1
358,2,945.31,329.26,62.78,28.37,1,-1,-1,-1
358,3,612.29,492.20,145.66,58.87,1,-1,-1,-1
358,7,983.87,273.45,19.70,27.10,1,-1,-1,-1
358,8,1088.71,548.75,89.91,67.43,1,-1,-1,-1
359,1,103.27,350.11,110.21,37.45,1,-1,-1,-1
359,2,945.22,329.21,62.88,28.41,1,-1,-1,-1
359,3,614.71,492.95,144.16,58.16,1,-1,-1,-1
359,7,983.97,273.41,19.83,27.33,1,-1,-1,-1
359,8,1091.81,548.04,88.20,65.97,1,-1,-1,-1
360,1,103.27,350.12,110.17,37.43,1,-1,-1,-1
360,2,945.38,329.19,62.85,28.40,1,-1,-1,-1
360,3,614.67,492.33,146.15,59.13,1,-1,-1,-1
360,7,984.08,273.35,19.85,27.42,1,-1,-1,-1
360,8,1093.53,546.74,88.28,65.94,1,-1,-1,-1
361,1,102.99,349.98,110.79,37.66,1,-1,-1,-1
361,2,945.39,329.20,62.93,28.43,1,-1,-1,-1
361,3,617.39,493.17,144.27,58.28,1,-1,-1,-1
361,7,984.11,273.89,19.25,26.55,1,-1,-1,-1
361,8,1095.17,545.59,87.84,65.51,1,-1,-1,-1
362,1,102.97,349.97,110.78,37.67,1,-1,-1,-1
362,2,945.35,329.18,62.96,28.44,1,-1,-1,-1
362,3,619.04,493.30,144.64,58.45,1,-1,-1,-1
362,7,984.27,273.60,19.46,26.94,1,-1,-1,-1
362,8,1096.08,543.94,88.61,66.11,1,-1,-1,-1
363,1,103.07,350.02,110.60,37.61,1,-1,-1,-1
363,2,945.36,329.21,62.81,28.38,1,-1,-1,-1
363,3,619.59,493.41,145.20,58.62,1,-1,-1,-1
363,7,984.45,273.62,19.41,26.94,1,-1,-1,-1
363,8,1099.94,543.89,84.88,62.88,1,-1,-1,-1
364,1,103.07,350.00,110.60,37.62,1,-1,-1,-1
364,2,945.23,329.19,62.91,28.42,1,-1,-1,-1
364,3,619.99,493.30,146.18,59.00,1,-1,-1,-1
364,7,984.51,273.59,19.40,26.96,1,-1,-1,-1
364,8,1101.48,540.79,86.49,64.31,1,-1,-1,-1
365,1,103.01,349.95,110.73,37.68,1,-1,-1,-1
365,2,945.19,329.19,62.94,28.43,1,-1,-1,-1
365,3,623.39,494.52,143.21,57.68,1,-1,-1,-1
365,7,984.66,273.52,19.34,26.94,1,-1,-1,-1
365,8,1102.89,538.17,86.98,65.05,1,-1,-1,-1
366,1,102.97,349.96,110.80,37.73,1,-1,-1,-1
366,2,945.06,329.14,63.13,28.53,1,-1,-1,-1
366,3,625.45,495.00,142.18,57.21,1,-1,-1,-1
366,7,984.77,273.49,19.30,26.93,1,-1,-1,-1
366,8,1104.38,535.92,87.28,65.74,1,-1,-1,-1
367,1,102.99,349.94,110.78,37.73,1,-1,-1,-1
367,2,945.03,329.16,63.04,28.49,1,-1,-1,-1
367,3,625.80,494.68,144.20,58.02,1,-1,-1,-1
367,7,984.86,273.44,19.26,26.93,1,-1,-1,-1
367,8,1106.78,535.20,85.76,64.85,1,-1,-1,-1
368,1,103.09,349.98,110.50,37.65,1,-1,-1,-1
368,2,945.08,329.21,62.92,28.40,1,-1,-1,-1
368,3,627.74,495.12,143.84,57.76,1,-1,-1,-1
368,7,984.88,273.45,19.22,26.93,1,-1,-1,-1
368,8,1109.92,534.77,84.40,64.02,1,-1,-1,-1
369,1,103.14,349.99,110.35,37.60,1,-1,-1,-1
369,2,945.21,329.26,62.71,28.29,1,-1,-1,-1
369,3,627.30,494.59,146.73,59.29,1,-1,-1,-1
369,7,984.93,273.46,19.15,26.89,1,-1,-1,-1
369,8,1111.95,533.82,84.17,64.12,1,-1,-1,-1
370,1,103.30,350.07,110.06,37.50,1,-1,-1,-1
370,2,945.79,329.42,62.03,27.92,1,-1,-1,-1
370,3,628.13,494.49,147.21,59.75,1,-1,-1,-1
370,7,984.96,273.48,19.06,26.81,1,-1,-1,-1
370,8,1115.28,533.88,81.78,62.41,1,-1,-1,-1
371,1,103.20,350.04,110.25,37.57,1,-1,-1,-1
371,2,945.38,329.35,62.53,28.14,1,-1,-1,-1
371,3,629.00,494.31,147.52,60.16,1,-1,-1,-1
